model,order,subject,p_c,win_size,BIC
fixed_decay,1,6,0.015189724003195411,6,-180.5473295415
fixed_decay,1,7,0.015016778387138337,6,-153.38389302791902
fixed_decay,1,8,0.015162626637852708,7,-188.63934108667902
fixed_decay,1,9,0.015178674929967464,7,-181.84770938713658
fixed_decay,1,10,0.015205844192238607,6,-168.8163436025913
fixed_decay,1,11,0.015066830797310896,6,-212.38825867578572
fixed_decay,1,13,0.015066793003906802,6,-139.1340424076214
fixed_decay,1,14,0.015000740235825613,6,-189.9699253924088
fixed_decay,1,15,0.015018615011401433,6,-161.67649891706728
fixed_decay,1,16,0.015073099752447184,7,-185.00463501638978
fixed_decay,1,17,0.015078648434964544,7,-185.12067872358028
fixed_decay,1,18,0.015102972700041824,6,-187.933040524577
fixed_decay,1,19,0.015001050300995153,8,-177.31030444528005
fixed_decay,1,20,0.015144789450726767,7,-206.9264650613957
fixed_decay,1,21,0.015000086154063527,8,-113.06912600886294
fixed_decay,1,22,0.015088796450338294,7,-161.23705253218608
fixed_decay,1,23,0.015002591087121315,7,-220.35207504509106
fixed_decay,1,24,0.015222270914806034,8,-178.44760096765498
fixed_decay,1,25,0.015073512593187021,7,-193.2290963886574
fixed_decay,1,26,0.015118730190166001,7,-180.0708280387144
fixed_decay,1,27,0.015223321200943088,7,-181.2926023315994
fixed_decay,1,28,0.015085995705522116,7,-166.134066818027
fixed_decay,1,29,0.015185040402087754,6,-229.67471809711205
fixed_decay,1,30,0.015025204253767842,6,-169.25281909170687
fixed_decay,1,31,0.015018111815741836,7,-211.10550242368998
fixed_decay,1,32,0.015145842392549395,6,-218.2850525513906
fixed_decay,1,33,0.01520937938025144,7,-133.21992868346774
fixed_decay,1,36,0.015067370268061014,6,-150.65681899640177
fixed_decay,1,37,0.015213491479580043,6,-168.98970291352347
fixed_decay,1,38,0.015016242991836886,7,-172.68574937757515
fixed_decay,1,39,0.015107828805703293,7,-106.08520632167968
fixed_decay,1,41,0.015215835397760098,6,-162.2933025231116
fixed_decay,1,42,0.015054819620386049,7,-147.01245678474393
fixed_decay,1,43,0.015206869986902865,6,-153.2348970030661
fixed_decay,1,44,0.01504186703663111,7,-146.41420237270282
fixed_window,1,6,0.0152087877395342,6,-179.93828937352203
fixed_window,1,7,0.015164425860820332,7,-153.39272612677357
fixed_window,1,8,0.015178518858908712,8,-181.2547603182622
fixed_window,1,9,0.015074586380734374,6,-185.8698473283717
fixed_window,1,10,0.015150476329373061,6,-168.89685149270485
fixed_window,1,11,0.015018334720513867,8,-212.91157535107232
fixed_window,1,13,0.015155679374111433,7,-139.70138103244744
fixed_window,1,14,0.015095694034043958,6,-190.00098080545428
fixed_window,1,15,0.015209903236451263,7,-163.21316392415588
fixed_window,1,16,0.015148557061684997,6,-184.5047865990661
fixed_window,1,17,0.015205563718732776,8,-184.80977050458165
fixed_window,1,18,0.015153051944288917,7,-187.58991190706024
fixed_window,1,19,0.015139857308292657,7,-177.15077662660408
fixed_window,1,20,0.015202445585393463,7,-206.92355400160744
fixed_window,1,21,0.01500940093403652,8,-111.51072083493311
fixed_window,1,22,0.015052184153491154,7,-160.8172127122653
fixed_window,1,23,0.015097511142273543,6,-217.87301291653318
fixed_window,1,24,0.01508544326984037,6,-178.13832725670304
fixed_window,1,25,0.01518507976728909,7,-194.37054698349246
fixed_window,1,26,0.015189649032727218,6,-179.74347774307566
fixed_window,1,27,0.01512529748616587,7,-181.0280000366386
fixed_window,1,28,0.015215965062286304,7,-167.00865234859916
fixed_window,1,29,0.015056660840246608,8,-232.36796242242377
fixed_window,1,30,0.015039040568475888,6,-163.10395309670167
fixed_window,1,31,0.01515542506695018,6,-210.14396776944335
fixed_window,1,32,0.015171169048279991,7,-218.25310694725718
fixed_window,1,33,0.015085314025968756,6,-133.2252544462291
fixed_window,1,36,0.015051627087795465,6,-149.34912015026734
fixed_window,1,37,0.015090364964268672,7,-169.27047256186668
fixed_window,1,38,0.015047540442998488,7,-172.84226244752148
fixed_window,1,39,0.015024850928664405,7,-105.95337181885907
fixed_window,1,41,0.015174993601398309,7,-162.17009240502347
fixed_window,1,42,0.015015235851042323,7,-146.78999494167616
fixed_window,1,43,0.015158175405418695,7,-152.74261383853116
fixed_window,1,44,0.01512561074360566,6,-147.73442218214657
fixed_decay,0,6,0.015081640806703298,6,-183.71354493887733
fixed_decay,0,7,0.015083513395941366,6,-153.39520455817518
fixed_decay,0,8,0.015147976467912588,6,-183.07696707475034
fixed_decay,0,9,0.015051902078096858,8,-171.2467121762791
fixed_decay,0,10,0.015121463263130939,6,-170.59350934188234
fixed_decay,0,11,0.01510361283556159,7,-199.01046562922144
fixed_decay,0,13,0.015176095531877595,7,-149.70070379219104
fixed_decay,0,14,0.015164040623390426,7,-194.38415493612428
fixed_decay,0,15,0.015169310443950057,7,-161.03842210873907
fixed_decay,0,16,0.015219400579004968,7,-184.61197861485647
fixed_decay,0,17,0.015099847210061903,6,-189.1493615751781
fixed_decay,0,18,0.015065392042228027,7,-186.83354200133894
fixed_decay,0,19,0.015141038097291226,7,-175.82265112881487
fixed_decay,0,20,0.01517657649464587,6,-207.12980886001787
fixed_decay,0,21,0.015223202250232647,7,-112.53035970419913
fixed_decay,0,22,0.015024810739652842,7,-157.93014924014196
fixed_decay,0,23,0.015036817356049875,6,-214.2274903442536
fixed_decay,0,24,0.015029569721099839,7,-178.99930922187306
fixed_decay,0,25,0.01502841739373334,8,-188.22409349456922
fixed_decay,0,26,0.015198051823888415,6,-185.06619030654167
fixed_decay,0,27,0.015011871947175182,7,-187.44194117182582
fixed_decay,0,28,0.015190859082873714,7,-165.66829885524365
fixed_decay,0,29,0.015107953085233322,7,-227.95399339262474
fixed_decay,0,30,0.015098086590754798,6,-161.0296467345032
fixed_decay,0,31,0.015070190049243338,7,-210.55127881895245
fixed_decay,0,32,0.015160617640868639,6,-218.34302409131732
fixed_decay,0,33,0.015138161761449017,6,-133.4702732411892
fixed_decay,0,36,0.015204094793974084,7,-151.32760413137345
fixed_decay,0,37,0.015166187887697241,7,-173.95475553038384
fixed_decay,0,38,0.015171311289524144,7,-169.0537341836638
fixed_decay,0,39,0.015118102435489916,6,-105.84990264014428
fixed_decay,0,41,0.015221221379512574,8,-162.16851488697336
fixed_decay,0,42,0.015092919879591195,7,-147.43282949979806
fixed_decay,0,43,0.015193830890347444,7,-152.68119954572924
fixed_decay,0,44,0.015204223216694658,7,-144.12610293001308
fixed_window,0,6,0.015176183646410843,6,-181.88023527931574
fixed_window,0,7,0.015163751610090771,8,-153.40045859209695
fixed_window,0,8,0.01507812970978642,7,-178.62450677546082
fixed_window,0,9,0.015093196074505322,6,-176.78415124510514
fixed_window,0,10,0.015040458138535653,6,-170.1283130212607
fixed_window,0,11,0.015220114991202339,7,-196.97113690020007
fixed_window,0,13,0.015126029246489,6,-146.8768631175258
fixed_window,0,14,0.015109252597269305,7,-191.94925890034628
fixed_window,0,15,0.015114036661553617,6,-161.4430567653654
fixed_window,0,16,0.015150469077334309,8,-184.6840273597738
fixed_window,0,17,0.015008051724429372,8,-187.5318567803894
fixed_window,0,18,0.01517565941063299,7,-186.6998389148961
fixed_window,0,19,0.015161235848552952,6,-175.6318040003853
fixed_window,0,20,0.015156168569696253,6,-207.31762131633752
fixed_window,0,21,0.015000622504298329,7,-111.18831938058018
fixed_window,0,22,0.015096950664117295,6,-160.3530002528755
fixed_window,0,23,0.015220600234488409,7,-212.31920615837635
fixed_window,0,24,0.015065289953591013,7,-177.99697596422612
fixed_window,0,25,0.015132855910706915,7,-190.0290992172858
fixed_window,0,26,0.015110478656400124,7,-184.8292766253529
fixed_window,0,27,0.01519328655491709,7,-186.12238232454175
fixed_window,0,28,0.015037397752658182,6,-168.3131188145559
fixed_window,0,29,0.015018622066743358,6,-229.11773137220658
fixed_window,0,30,0.015188022636277517,7,-157.30386649639004
fixed_window,0,31,0.015160812323879714,6,-209.90443684978084
fixed_window,0,32,0.015053261018054561,6,-218.70255421934834
fixed_window,0,33,0.015164713667726646,6,-133.40562930856493
fixed_window,0,36,0.015183551047912842,7,-150.65735743335406
fixed_window,0,37,0.015176891961743896,7,-172.49896419842162
fixed_window,0,38,0.015199632693186998,7,-171.88899917207726
fixed_window,0,39,0.015188947086980193,6,-105.65742819559394
fixed_window,0,41,0.015033150775380547,7,-162.2772132688824
fixed_window,0,42,0.015192419332271894,8,-147.23844232577446
fixed_window,0,43,0.015210253180303971,7,-152.49831078121585
fixed_window,0,44,0.015088452493238782,8,-146.75030690652687
